,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
42,Bredasdorp,ZA,2023-01-11 15:42:24,-34.5322,20.0403,73.4,67,100,9.4
43,Puerto Ayora,EC,2023-01-11 15:42:24,-0.7393,-90.3518,78.76,86,40,5.99
44,Avarua,CK,2023-01-11 15:42:25,-21.2078,-159.775,75.25,94,75,1.14
45,Te Anau,NZ,2023-01-11 15:42:25,-45.4167,167.7167,45.63,95,20,2.42
46,Hobart,AU,2023-01-11 15:37:51,-42.8794,147.3294,59.05,90,21,0.0
47,Yar-Sale,RU,2023-01-11 15:42:25,66.8333,70.8333,-10.89,98,100,10.42
48,Matamoros,MX,2023-01-11 15:42:26,25.5333,-103.25,66.36,18,3,0.92
49,Atuona,PF,2023-01-11 15:42:18,-9.8,-139.0333,77.94,74,8,11.79
50,Cherskiy,RU,2023-01-11 15:43:26,68.75,161.3,-31.32,99,100,2.84
51,Klaksvik,FO,2023-01-11 15:43:27,62.2266,-6.589,40.12,78,100,20.42
52,Fortuna,US,2023-01-11 15:43:27,40.5982,-124.1573,52.99,83,100,32.21
53,Hermanus,ZA,2023-01-11 15:43:28,-34.4187,19.2345,73.8,77,92,7.74
54,Buala,SB,2023-01-11 15:43:28,-8.145,159.5921,80.26,81,97,6.82
55,College,US,2023-01-11 15:43:29,64.8569,-147.8028,8.58,71,75,5.75
56,Punta Arenas,CL,2023-01-11 15:40:21,-53.15,-70.9167,59.11,47,75,25.32
57,Nantucket,US,2023-01-11 15:38:37,41.2835,-70.0995,41.11,67,100,10.36
58,Hay River,CA,2023-01-11 15:43:29,60.8156,-115.7999,12.18,85,100,2.3
59,Setermoen,NO,2023-01-11 15:43:29,68.861,18.3486,4.96,88,100,9.53
60,Ribeira Grande,PT,2023-01-11 15:40:17,38.5167,-28.7,63.0,77,20,18.99
61,Kungurtug,RU,2023-01-11 15:43:30,50.5994,97.5228,-2.38,99,100,3.76
62,Paita,PE,2023-01-11 15:43:30,-5.0892,-81.1144,70.99,72,100,6.15
63,Bengkulu,ID,2023-01-11 15:43:31,-3.8004,102.2655,75.97,88,100,3.49
64,Changping,CN,2023-01-11 15:43:31,40.2186,116.2197,33.44,49,3,3.33
65,Georgetown,MY,2023-01-11 15:42:25,5.4112,100.3354,82.33,82,20,5.01
66,Pangnirtung,CA,2023-01-11 15:43:31,66.1451,-65.7125,-25.6,75,0,2.3
67,Luanda,AO,2023-01-11 15:42:18,-8.8368,13.2343,86.0,62,75,16.11
68,Portland,US,2023-01-11 15:38:42,45.5234,-122.6762,48.02,86,75,13.8
69,Christchurch,NZ,2023-01-11 15:43:32,-43.5333,172.6333,54.95,79,75,10.36
70,Avera,US,2023-01-11 15:43:32,33.194,-82.5271,58.37,59,53,5.55
71,Bambous Virieux,MU,2023-01-11 15:43:32,-20.3428,57.7575,80.85,69,75,10.36
72,Vaitape,PF,2023-01-11 15:43:33,-16.5167,-151.75,79.27,76,100,13.58
73,Soyo,AO,2023-01-11 15:43:33,-6.1349,12.3689,81.84,75,83,10.49
74,Show Low,US,2023-01-11 15:43:33,34.2542,-110.0298,37.08,82,0,9.22
75,Moose Factory,CA,2023-01-11 15:43:34,51.2585,-80.6094,-2.2,77,0,4.61
76,Oranjemund,NA,2023-01-11 15:43:34,-28.55,16.4333,67.26,72,7,13.06
77,Zonguldak,TR,2023-01-11 15:43:34,41.25,31.8333,48.36,61,94,5.12
78,Dunedin,NZ,2023-01-11 15:43:35,-45.8742,170.5036,52.07,90,80,8.86
79,East London,ZA,2023-01-11 15:43:35,-33.0153,27.9116,81.54,74,0,6.91
80,Chicama,PE,2023-01-11 15:43:35,-7.8447,-79.1469,68.54,57,45,8.43
81,Zhukovo,RU,2023-01-11 15:43:36,55.0318,36.744,14.58,79,100,10.51
82,Binga,ZW,2023-01-11 15:43:36,-17.6203,27.3414,81.73,66,42,7.31
83,Kenora,CA,2023-01-11 15:43:36,49.8167,-94.4337,27.57,93,100,4.61
84,Jamestown,US,2023-01-11 15:38:42,42.097,-79.2353,35.71,72,100,5.75
85,Iqaluit,CA,2023-01-11 15:43:37,63.7506,-68.5145,-20.47,69,0,14.97
86,Gillette,US,2023-01-11 15:39:47,44.2911,-105.5022,26.87,88,75,3.44
87,Temerloh,MY,2023-01-11 15:43:37,3.4483,102.4176,74.98,99,100,2.1
88,Wladyslawowo,PL,2023-01-11 15:43:37,54.7909,18.4009,42.48,73,100,18.43
89,Katsuura,JP,2023-01-11 15:43:38,35.1333,140.3,46.56,69,4,4.52
90,Lubango,AO,2023-01-11 15:43:38,-14.9172,13.4925,71.94,51,99,5.35
91,Pisco,PE,2023-01-11 15:43:38,-13.7,-76.2167,69.03,88,40,9.22
92,Tiquisate,GT,2023-01-11 15:43:39,14.2833,-91.3667,84.0,53,7,2.53
93,Kosh-Agach,RU,2023-01-11 15:44:39,50.0,88.6667,-15.84,90,100,4.03
94,Bathsheba,BB,2023-01-11 15:44:39,13.2167,-59.5167,84.81,70,20,16.11
95,Kaitangata,NZ,2023-01-11 15:44:40,-46.2817,169.8464,51.67,91,98,5.55
96,Victoria,HK,2023-01-11 15:44:40,22.2855,114.1577,66.33,91,100,1.01
97,Makakilo City,US,2023-01-11 15:44:40,21.3469,-158.0858,66.43,83,0,4.61
98,Mackay,AU,2023-01-11 15:44:41,-21.15,149.2,76.59,86,99,9.75
99,Kodinsk,RU,2023-01-11 15:44:41,58.6881,99.1844,-22.58,92,100,9.44
100,Wucheng,CN,2023-01-11 15:44:41,29.6008,118.175,52.23,91,3,2.59
101,Luderitz,NA,2023-01-11 15:44:42,-26.6481,15.1594,70.02,67,18,16.46
102,Ilulissat,GL,2023-01-11 15:44:42,69.2167,-51.1,-21.14,92,73,5.93
103,Flin Flon,CA,2023-01-11 15:44:42,54.7682,-101.865,10.24,85,100,4.61
104,Veinticinco De Mayo,AR,2023-01-11 15:44:43,-35.4323,-60.1727,86.22,39,100,5.5
105,Zhangye,CN,2023-01-11 15:44:43,38.9342,100.4517,30.67,26,0,5.79
106,Tooele,US,2023-01-11 15:44:43,40.5308,-112.2983,33.35,79,99,1.01
107,Shimoda,JP,2023-01-11 15:44:44,34.6667,138.95,40.1,74,0,4.61
108,Saint-Philippe,RE,2023-01-11 15:44:44,-21.3585,55.7679,78.39,83,100,13.78
109,Tessalit,ML,2023-01-11 15:44:44,20.1986,1.0114,77.05,8,66,11.92
110,Port Alfred,ZA,2023-01-11 15:44:44,-33.5906,26.891,79.18,86,96,3.0
111,Opuwo,NA,2023-01-11 15:44:45,-18.0607,13.84,86.31,28,100,8.05
112,Saint-Pierre,RE,2023-01-11 15:44:45,-21.3393,55.4781,78.48,69,100,6.91
113,Lahaina,US,2023-01-11 15:43:50,20.8783,-156.6825,74.8,74,58,12.97
114,Ayna,PE,2023-01-11 15:44:45,-12.65,-73.9167,73.27,58,43,5.91
115,Tiksi,RU,2023-01-11 15:44:46,71.6872,128.8694,-41.01,100,99,2.66
116,Laje,BR,2023-01-11 15:44:46,-10.1833,-40.9667,90.66,35,14,4.7
117,Rio Grande,BR,2023-01-11 15:40:35,-32.035,-52.0986,98.71,53,9,13.47
118,Kamenka,RU,2023-01-11 15:44:46,51.3223,42.7678,4.3,76,38,13.71
119,Saint George,US,2023-01-11 15:42:01,37.1041,-113.5841,40.78,84,0,0.0
120,Cayenne,GF,2023-01-11 15:39:57,4.9333,-52.3333,82.44,78,75,9.22
121,Torbay,CA,2023-01-11 15:44:47,47.6666,-52.7314,27.88,89,100,5.01
122,Tecoanapa,MX,2023-01-11 15:44:47,16.5167,-98.75,80.44,60,0,1.16
123,Bonavista,CA,2023-01-11 15:44:47,48.6499,-53.1147,25.79,75,100,12.12
124,Lebu,CL,2023-01-11 15:44:48,-37.6167,-73.65,59.59,57,0,22.53
125,Bara,NG,2023-01-11 15:44:48,10.3744,10.7288,85.82,17,72,8.9
126,Shihezi,CN,2023-01-11 15:40:50,44.3,86.0333,12.87,91,100,3.04
127,Rawson,AR,2023-01-11 15:44:48,-43.3002,-65.1023,60.55,56,98,28.12
128,Pulandian,CN,2023-01-11 15:44:48,39.3953,121.9669,35.55,92,100,4.68
129,Sindor,RU,2023-01-11 15:44:49,62.8629,51.8905,13.59,93,100,12.01
130,Nyrob,RU,2023-01-11 15:44:49,60.733,56.7202,10.08,84,100,11.9
131,Lata,PT,2023-01-11 15:44:50,40.1629,-8.3327,60.93,72,8,7.76
132,Isangel,VU,2023-01-11 15:44:50,-19.55,169.2667,69.91,88,11,4.61
133,Nyurba,RU,2023-01-11 15:44:50,63.2842,118.3319,-33.93,86,72,8.9
134,Voh,NC,2023-01-11 15:44:51,-20.9667,164.7,72.32,81,18,2.28
135,Pecos,US,2023-01-11 15:44:51,31.4229,-103.4932,69.24,30,0,0.0
136,Abu Samrah,SY,2023-01-11 15:45:51,35.3029,37.1841,48.27,62,73,10.71
137,Nelson Bay,AU,2023-01-11 15:45:51,-32.7167,152.15,71.01,88,4,5.01
138,Upernavik,GL,2023-01-11 15:45:52,72.7868,-56.1549,-20.22,87,58,2.89
139,Sao Joao Da Barra,BR,2023-01-11 15:45:52,-21.6403,-41.0511,89.69,86,100,12.12
140,Airai,TL,2023-01-11 15:45:52,-8.9266,125.4092,61.41,95,97,0.29
141,Aklavik,CA,2023-01-11 15:45:53,68.2191,-135.0107,-13.0,77,100,2.3
142,Geraldton,AU,2023-01-11 15:45:53,-28.7667,114.6,64.81,77,0,11.5
143,Port Blair,IN,2023-01-11 15:43:29,11.6667,92.75,78.84,73,20,4.61
144,Straumen,NO,2023-01-11 15:45:53,63.8709,11.2999,42.8,85,86,4.5
145,Hervey Bay,AU,2023-01-11 15:45:54,-25.2986,152.8535,73.9,71,99,7.47
146,Birao,CF,2023-01-11 15:45:54,10.2849,22.7882,83.3,17,10,4.97
147,North Bend,US,2023-01-11 15:45:54,43.4065,-124.2243,49.06,92,100,12.66
148,Awjilah,LY,2023-01-11 15:45:55,29.1081,21.2869,61.5,47,80,14.83
149,Qunduz,AF,2023-01-11 15:45:55,36.729,68.857,14.18,88,100,5.1
150,Guerrero Negro,MX,2023-01-11 15:45:55,27.9769,-114.0611,62.31,81,53,14.74
151,Chokurdakh,RU,2023-01-11 15:45:55,70.6333,147.9167,-29.61,98,100,3.83
152,Huarmey,PE,2023-01-11 15:45:56,-10.0681,-78.1522,73.47,71,85,8.75
153,Santa Cruz,BO,2023-01-11 15:43:26,-17.8,-63.1667,84.25,65,75,17.27
154,The Valley,AI,2023-01-11 15:45:56,18.217,-63.0578,84.06,74,20,10.36
155,Vyshkov,RU,2023-01-11 15:45:56,52.4764,31.6873,25.68,69,100,12.62
156,Mana,GF,2023-01-11 15:45:57,5.6592,-53.7767,80.08,83,79,9.8
157,Svetlogorsk,BY,2023-01-11 15:45:57,52.6333,29.7333,23.36,75,100,11.59
158,Gazojak,TM,2023-01-11 15:45:57,41.1875,61.4036,11.88,53,0,8.93
159,Butaritari,KI,2023-01-11 15:45:57,3.0707,172.7902,80.73,80,36,16.15
160,Matay,EG,2023-01-11 15:45:58,28.419,30.7792,61.43,38,100,5.82
161,Cabra,ES,2023-01-11 15:45:58,37.4725,-4.4421,55.9,69,90,9.24
162,Mar Del Plata,AR,2023-01-11 15:42:28,-38.0023,-57.5575,83.82,76,75,11.99
163,Mehamn,NO,2023-01-11 15:45:58,71.0357,27.8492,24.75,80,100,21.85
164,Asau,RO,2023-01-11 15:45:59,46.4333,26.4,29.32,97,100,2.91
165,Gramoteino,RU,2023-01-11 15:45:59,54.5368,86.3839,-15.99,95,100,6.17
166,Gamba,GA,2023-01-11 15:45:59,-2.65,10.0,81.72,74,100,7.23
167,Kununurra,AU,2023-01-11 15:43:06,-15.7667,128.7333,80.58,89,100,3.44
168,Mayo,US,2023-01-11 15:44:21,38.8876,-76.5119,42.51,84,0,3.0
169,Acapulco,MX,2023-01-11 15:46:00,16.8634,-99.8901,75.02,69,40,4.61
170,Nikolskoye,RU,2023-01-11 15:46:00,59.7035,30.7861,26.49,92,99,11.27
171,Kruisfontein,ZA,2023-01-11 15:46:00,-34.0033,24.7314,76.89,71,88,10.65
172,Yumen,CN,2023-01-11 15:46:01,40.2833,97.2,24.19,46,76,19.26
173,Jinchang,CN,2023-01-11 15:46:01,38.4953,102.1739,29.59,29,17,1.1
174,Puerto Palomas,MX,2023-01-11 15:46:01,31.7667,-107.6167,52.3,31,53,7.87
175,Chirongui,YT,2023-01-11 15:46:02,-12.9319,45.1483,80.53,70,60,5.41
176,Victor Harbor,AU,2023-01-11 15:46:02,-35.5667,138.6167,64.99,83,5,4.61
177,Sur,OM,2023-01-11 15:46:03,22.5667,59.5289,72.81,76,24,16.2
178,Chuy,UY,2023-01-11 15:46:03,-33.6971,-53.4616,87.08,45,6,9.08
179,Pacific Grove,US,2023-01-11 15:46:05,36.6177,-121.9166,51.78,90,100,5.75
180,Qandala,SO,2023-01-11 15:46:05,11.472,49.8728,75.52,71,0,6.02
181,Phan Thiet,VN,2023-01-11 15:46:05,10.9333,108.1,74.23,93,86,6.69
182,Leningradskiy,RU,2023-01-11 15:47:06,69.3833,178.4167,-22.27,97,21,5.03
183,Ponta Do Sol,PT,2023-01-11 15:47:06,32.6667,-17.1,71.71,74,12,1.9
184,Faanui,PF,2023-01-11 15:47:07,-16.4833,-151.75,79.27,76,100,13.56
185,Roma,US,2023-01-11 15:47:07,43.2128,-75.4557,31.08,80,51,1.99
186,Lamu,KE,2023-01-11 15:47:08,-2.2717,40.902,82.62,82,42,11.95
187,Tuatapere,NZ,2023-01-11 15:47:08,-46.1333,167.6833,52.59,87,94,3.62
188,Edeia,BR,2023-01-11 15:47:09,-17.3383,-49.9314,79.99,68,88,8.72
189,Tautira,PF,2023-01-11 15:47:09,-17.7333,-149.15,75.58,92,100,17.16
190,Sao Filipe,CV,2023-01-11 15:47:10,14.8961,-24.4956,77.34,60,0,12.77
191,Kaputa,ZM,2023-01-11 15:47:11,-8.4689,29.6619,71.33,85,100,4.07
192,Sinnamary,GF,2023-01-11 15:47:11,5.3833,-52.95,79.38,86,80,10.16
193,Khatanga,RU,2023-01-11 15:44:55,71.9667,102.5,-37.39,98,99,6.67
194,Brigham City,US,2023-01-11 15:46:41,41.5102,-112.0155,36.3,87,100,5.01
195,Fuerte Olimpo,PY,2023-01-11 15:47:12,-21.0415,-57.8738,100.09,32,14,4.29
196,Puteyets,RU,2023-01-11 15:47:13,65.1716,57.091,9.99,94,100,10.63
197,Yibin,CN,2023-01-11 15:47:13,28.7667,104.6238,55.27,75,100,1.01
198,Beringovskiy,RU,2023-01-11 15:47:14,63.05,179.3167,-10.91,95,12,9.17
199,Algiers,DZ,2023-01-11 15:45:00,36.7525,3.042,64.22,68,20,11.5
200,New Plymouth,NZ,2023-01-11 15:47:15,-39.0667,174.0833,62.56,95,100,1.99
201,Staraya Poltavka,RU,2023-01-11 15:47:15,50.4772,46.4814,1.94,88,5,8.81
202,Medina,SA,2023-01-11 15:46:01,24.4686,39.6142,64.83,39,75,16.11
203,Nanortalik,GL,2023-01-11 15:47:16,60.1432,-45.2371,27.32,93,100,5.19
204,Kachiry,KZ,2023-01-11 15:47:16,53.0675,76.1036,-12.23,100,74,7.23
205,Terralba,IT,2023-01-11 15:47:17,39.7192,8.6392,59.18,84,50,5.75
206,Port Elizabeth,ZA,2023-01-11 15:45:36,-33.918,25.5701,79.11,73,0,11.5
207,Vao,NC,2023-01-11 15:47:17,-22.6667,167.4833,75.49,69,5,9.71
208,Parnarama,BR,2023-01-11 15:47:18,-5.6817,-43.0933,96.89,31,61,5.3
209,Nicholasville,US,2023-01-11 15:46:05,37.8806,-84.573,49.08,79,100,11.5
210,Ishigaki,JP,2023-01-11 15:47:18,24.3448,124.1572,71.73,78,100,13.8
211,Douentza,ML,2023-01-11 15:47:19,14.9951,-2.9517,85.37,10,2,7.11
212,Homer,US,2023-01-11 15:47:19,59.6425,-151.5483,33.8,94,100,3.0
213,Trelew,AR,2023-01-11 15:47:20,-43.249,-65.3051,58.69,60,97,33.73
214,Nalut,LY,2023-01-11 15:47:20,30.3333,10.85,58.78,29,0,8.93
215,Vanavara,RU,2023-01-11 15:47:20,60.34,102.2797,-23.89,92,100,9.15
216,Laguna,US,2023-01-11 15:47:21,38.421,-121.4238,53.06,79,100,13.8
217,Malacky,SK,2023-01-11 15:47:21,48.436,17.0219,43.02,72,98,5.28
218,Tomatlan,MX,2023-01-11 15:47:22,19.9333,-105.25,79.11,31,0,0.43
219,Abnub,EG,2023-01-11 15:47:22,27.2696,31.1511,61.61,39,96,6.15
220,Mincivan,AZ,2023-01-11 15:47:23,39.0294,46.7185,28.2,94,94,1.59
221,Lebach,DE,2023-01-11 15:47:23,49.4,6.9167,48.7,88,100,11.39
222,Saldanha,ZA,2023-01-11 15:47:23,-33.0117,17.9442,80.65,76,100,17.25
223,Souillac,MU,2023-01-11 15:47:24,-20.5167,57.5167,80.98,69,75,10.36
224,Hambantota,LK,2023-01-11 15:48:24,6.1241,81.1185,71.94,94,20,3.44
225,Isla Mujeres,MX,2023-01-11 15:48:25,21.2311,-86.731,78.24,60,15,10.58
226,Salamiyah,SY,2023-01-11 15:48:25,35.0113,37.0532,50.67,66,91,8.61
227,Maxixe,MZ,2023-01-11 15:48:26,-23.8597,35.3472,82.22,65,40,5.01
228,Winsum,NL,2023-01-11 15:48:26,53.33,6.5208,48.96,78,51,17.98
229,Pevek,RU,2023-01-11 15:48:27,69.7008,170.3133,-24.54,100,93,1.3
230,Batsfjord,NO,2023-01-11 15:48:27,70.6345,29.7185,24.73,79,75,20.71
231,Divnogorsk,RU,2023-01-11 15:48:27,55.9594,92.3619,-17.27,88,100,9.42
232,Antofagasta,CL,2023-01-11 15:48:28,-23.65,-70.4,70.88,63,48,9.93
233,Santa Cruz Do Sul,BR,2023-01-11 15:48:28,-29.7175,-52.4258,97.84,20,0,4.0
234,Ancud,CL,2023-01-11 15:48:28,-41.8697,-73.8203,55.8,61,67,8.68
235,Muroto,JP,2023-01-11 15:48:29,33.2833,134.15,52.11,63,0,4.74
236,Broome,US,2023-01-11 15:48:29,42.2506,-75.833,37.02,75,100,9.22
237,Sambava,MG,2023-01-11 15:48:29,-14.2667,50.1667,79.27,81,35,4.03
238,Zholymbet,KZ,2023-01-11 15:48:30,51.7433,71.7122,-11.63,98,39,9.01
239,Ballinasloe,IE,2023-01-11 15:48:30,53.3275,-8.2194,43.54,83,95,16.67
240,Lompoc,US,2023-01-11 15:48:30,34.6391,-120.4579,53.6,96,100,12.66
241,Sao Jose Da Coroa Grande,BR,2023-01-11 15:48:30,-8.8978,-35.1478,82.51,64,69,10.76
242,High Level,CA,2023-01-11 15:45:11,58.5169,-117.136,15.91,100,100,4.61
243,Cockburn Town,TC,2023-01-11 15:48:31,21.4612,-71.1419,76.73,75,2,11.79
244,Methven,NZ,2023-01-11 15:48:31,-43.6333,171.65,50.02,99,97,3.65
245,Bubaque,GW,2023-01-11 15:48:31,11.2833,-15.8333,79.18,46,32,8.19
246,Bethel,US,2023-01-11 15:47:45,41.3712,-73.414,35.37,57,0,6.91
247,Karratha,AU,2023-01-11 15:48:32,-20.7377,116.8463,88.09,45,4,10.45
248,Mandurah,AU,2023-01-11 15:48:32,-32.55,115.7,69.98,74,0,13.89
249,Sabang,ID,2023-01-11 15:48:32,5.8933,95.3214,80.83,68,85,9.24
250,Maryville,US,2023-01-11 15:44:19,35.7565,-83.9705,51.08,81,100,4.0
251,Saskylakh,RU,2023-01-11 15:48:33,71.9167,114.0833,-44.63,100,100,3.2
252,Rawah,IQ,2023-01-11 15:48:33,34.4816,41.9093,49.39,37,0,5.79
253,Gigmoto,PH,2023-01-11 15:48:33,13.7796,124.39,76.64,86,100,13.15
254,Dingle,PH,2023-01-11 15:48:34,10.9995,122.6711,71.28,96,100,10.18
255,Upington,ZA,2023-01-11 15:47:43,-28.4478,21.2561,104.38,13,40,2.3
256,Oktyabrskiy,RU,2023-01-11 15:48:34,54.4815,53.471,-13.09,97,17,7.99
257,Brae,GB,2023-01-11 15:48:34,60.3964,-1.353,42.3,93,100,21.23
258,Henties Bay,NA,2023-01-11 15:48:35,-22.116,14.2845,67.33,76,100,12.62
259,Padang,ID,2023-01-11 15:48:35,-0.9492,100.3543,76.44,85,100,2.93
260,Acari,PE,2023-01-11 15:48:35,-15.4311,-74.6158,82.11,46,66,10.76
261,Santa Isabel,BR,2023-01-11 15:48:35,-23.3156,-46.2214,74.16,93,100,4.09
262,Constitucion,CL,2023-01-11 15:48:36,-35.3333,-72.4167,68.56,42,97,16.93
263,Thompson,CA,2023-01-11 15:48:36,55.7435,-97.8558,8.76,85,100,4.61
264,Luang Prabang,LA,2023-01-11 15:48:36,19.8856,102.1347,68.22,90,62,2.55
265,Angoche,MZ,2023-01-11 15:48:37,-16.2325,39.9086,79.5,85,53,6.71
266,Bodden Town,KY,2023-01-11 15:48:37,19.2833,-81.25,82.4,75,40,12.66
267,Naze,JP,2023-01-11 15:48:37,28.3667,129.4833,61.72,61,42,14.76
268,Hofn,IS,2023-01-11 15:48:37,64.2539,-15.2082,35.62,55,20,16.11
269,Dikson,RU,2023-01-11 15:49:38,73.5069,80.5464,-26.75,97,100,5.57
270,Severo-Kurilsk,RU,2023-01-11 15:49:38,50.6789,156.125,20.35,77,93,25.21
271,Khandyga,RU,2023-01-11 15:49:38,62.6667,135.6,-33.34,100,100,0.98
272,Bitung,ID,2023-01-11 15:49:39,1.4451,125.1824,79.65,83,100,6.08
273,Kudahuvadhoo,MV,2023-01-11 15:49:39,2.6708,72.8944,80.74,72,100,11.07
274,Manica,FR,2023-01-11 15:49:39,49.0,-1.1667,48.27,81,97,15.97
275,Khani,GE,2023-01-11 15:49:40,41.9563,42.9566,31.57,72,6,7.14
276,Altamira,BR,2023-01-11 15:46:28,-3.2033,-52.2064,84.29,79,100,3.44
277,Husavik,IS,2023-01-11 15:49:40,66.0449,-17.3389,32.11,91,100,10.36
278,Pacifica,US,2023-01-11 15:47:06,37.6138,-122.4869,53.4,84,100,16.11
279,Hirado,JP,2023-01-11 15:49:40,33.3597,129.5531,54.5,76,3,8.59
280,Sorong,ID,2023-01-11 15:49:41,-0.8833,131.25,80.17,82,100,5.86
281,Ahipara,NZ,2023-01-11 15:49:41,-35.1667,173.1667,64.74,89,71,10.85
282,Codrington,AU,2023-01-11 15:49:41,-38.2667,141.9667,58.98,96,12,7.2
283,Bamberg,DE,2023-01-11 15:49:42,49.8795,10.8863,47.71,96,100,8.93
284,Morant Bay,JM,2023-01-11 15:49:42,17.8815,-76.4093,84.7,67,21,8.81
285,Laiyang,CN,2023-01-11 15:49:42,36.9758,120.7136,38.12,94,29,4.81
286,Zhigansk,RU,2023-01-11 15:49:43,66.7697,123.3711,-29.47,93,100,12.21
287,Florianopolis,BR,2023-01-11 15:49:43,-27.6146,-48.5012,84.42,75,75,12.66
288,Bilma,NE,2023-01-11 15:49:43,18.6853,12.9164,69.08,17,0,4.99
289,Esperance,AU,2023-01-11 15:49:43,-33.8667,121.9,66.67,81,99,11.25
290,Necochea,AR,2023-01-11 15:49:44,-38.5473,-58.7368,75.47,61,99,9.19
291,Kadoma,JP,2023-01-11 15:49:44,34.7333,135.5833,42.78,80,0,6.91
292,Kismayo,SO,2023-01-11 15:49:44,-0.3582,42.5454,78.12,85,5,16.15
293,Yayva,RU,2023-01-11 15:49:44,59.3303,57.2641,1.18,80,100,12.12
294,Madisonville,US,2023-01-11 15:49:45,37.3281,-87.4989,57.87,86,100,1.01
295,Yakeshi,CN,2023-01-11 15:49:45,49.2833,120.7333,-5.84,100,67,4.56
296,Tarrafal,CV,2023-01-11 15:49:45,15.2833,-23.7667,81.39,73,0,16.6
